,trialId,foodDist,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfLayingPheromone,RateOfSiteFidelity,RateOfPheromoneDecay,UninformedSearchVariation,fitnessScore,fitness,ProbabilityOfSwitchingToSearching
2700,2700.0,2.0,9.58396595135e-07,4.99999999968,14.6810259256,5.0278661005,9.98912956065,2.14064901173,0.700130208333,0.700130208333,0.89445652352
1961,1961.0,2.0,5.55324749284e-14,4.99999965224,1.01382534009,19.7285143618,9.99999999999,6.84900909938,0.700260416667,0.700260416667,0.93485566178
2503,2503.0,2.0,9.40638017929e-07,5.0,8.65712135184,1.47255683116,9.99997813103,5.33109473514,0.700260416667,0.700260416667,0.856396275288
2100,2100.0,2.0,4.9790943893e-12,4.99725396677,1.24144642072,19.8126473538,9.99999865937,0.0537735471889,0.700260416667,0.700260416667,0.899612723746
1944,1944.0,2.0,4.00491343195e-12,4.99999743308,11.3563819209,0.118720235287,8.82984934019,8.02546027452,0.700390625,0.700390625,0.410683753468
303,303.0,2.0,3.74665506063e-14,3.11614036037,1.74069523728,3.62270074583,1.0937804395,11.7949355348,0.700390625,0.700390625,0.146721239372
613,613.0,2.0,6.94472031117e-14,3.08471465681,0.0529282726705,18.1621336012,10.0,1.77956651517,0.700520833333,0.700520833333,0.84895349476
1138,1138.0,2.0,2.75348031713e-11,4.30432119208,1.80885360485,1.03278995924,9.99999999955,3.74122755678,0.700520833333,0.700520833333,0.457686377672
664,664.0,2.0,4.87551259517e-14,2.14212167777,0.320677046893,16.8935916501,10.0,10.6505400613,0.700651041667,0.700651041667,0.245277439716
995,995.0,2.0,7.34818373885e-14,5.0,3.46690853469,17.9982600681,9.01643611105,0.928474375163,0.70078125,0.70078125,0.896951322982
1732,1732.0,2.0,3.22604124236e-08,4.99999999993,0.316870903405,10.7378025718,9.99999978755,6.77624769231,0.70078125,0.70078125,0.20881984847
1132,1132.0,2.0,4.29515889215e-11,0.257993430267,10.7057869535,4.56130560823,9.99999999999,7.85049661507,0.701041666667,0.701041666667,0.141231470034
2959,2959.0,2.0,3.35778460074e-09,4.99868929712,0.643197018216,15.4025556839,9.99989322317,4.65732502183,0.701041666667,0.701041666667,0.695445925436
1925,1925.0,2.0,5.250588032e-13,4.99999999986,2.66874093795,11.6835576336,9.48169676736,8.00626288589,0.701171875,0.701171875,0.973529544463
2867,2867.0,2.0,1.11246564711e-05,4.99999999989,3.73793481695,11.5541473834,8.77958498185,5.26759966207,0.701302083333,0.701302083333,0.583225046992
372,372.0,2.0,1.67125228413e-07,4.99999999972,11.1300751227,1.41297481396,9.9996713562,0.160743484506,0.701302083333,0.701302083333,0.0933448671873
1063,1063.0,2.0,4.49978236553e-09,5.0,2.08340897203,15.8872492694,9.80095847524,7.16828029329,0.701432291667,0.701432291667,0.232997901787
2659,2659.0,2.0,8.20740422333e-13,5.0,3.18185090914,10.2066542198,9.99999999999,7.3652267182,0.7015625,0.7015625,0.914663586922
2337,2337.0,2.0,1.19808746404e-13,4.99999999997,2.47472576536,1.76725287455,9.99999997065,8.97299843668,0.701822916667,0.701822916667,0.657299072929
776,776.0,2.0,1.20077275345e-13,2.06179859714,19.0968633587,2.82180872029,3.32406765748,8.52331829305,0.701953125,0.701953125,0.99743413466
1257,1257.0,2.0,1.51810662802e-13,4.99999999315,1.53809624218,8.74689439365,9.99989551846,3.82221162925,0.701953125,0.701953125,0.830275180097
158,158.0,2.0,4.78971738039e-14,0.50346365533,0.529112878836,13.9839771927,10.0,12.2851288627,0.702083333333,0.702083333333,0.0321158346291
60,60.0,2.0,1.19964939143e-14,5.0,4.34762514989,15.8908381649,8.97597243592,0.596628941606,0.702213541667,0.702213541667,0.995590549607
949,949.0,2.0,2.31331662849e-14,4.99986592583,1.1508178023,19.5300254892,10.0,0.252619794142,0.702473958333,0.702473958333,0.472397169605
360,360.0,2.0,2.94701161737e-12,5.0,19.5495659759,1.58783500042,10.0,0.804699505231,0.702473958333,0.702473958333,0.595526659416
1534,1534.0,2.0,5.05320631155e-08,4.99999999855,2.46388464659,3.58487550805,10.0,8.24217567396,0.702473958333,0.702473958333,0.748734363362
1849,1849.0,2.0,6.37079435091e-14,4.99999991457,1.28300230308,18.4105681066,9.99999999997,8.01201151629,0.702604166667,0.702604166667,0.441484936988
2753,2753.0,2.0,4.5805693021e-11,4.97979004235,2.01185139111,3.64479111475,9.99999586255,6.278494008,0.702604166667,0.702604166667,0.391307157936
1991,1991.0,2.0,2.18806804836e-08,0.738378126298,6.84857313619,7.80379845334,9.99999901338,2.7701108985,0.702604166667,0.702604166667,0.0801226740319
1465,1465.0,2.0,4.51590392586e-14,3.63293776898,0.88753026444,19.7137162032,9.99999995843,2.46755058182,0.702734375,0.702734375,0.904884616745
2295,2295.0,2.0,1.78406323446e-13,1.01963691755,0.0780745243839,10.2480278111,9.99999999112,2.51893690465,0.702864583333,0.702864583333,0.837091827144
1896,1896.0,2.0,7.6461135885e-14,0.10725810792,1.43439909707,19.5288624178,9.99999999988,2.80767812363,0.702864583333,0.702864583333,0.887481374661
1898,1898.0,2.0,1.71627407075e-13,4.99999998675,14.847056079,4.82773502295,9.99821130512,3.41100786568,0.702864583333,0.702864583333,0.931068531205
2067,2067.0,2.0,7.13142103705e-14,4.99999999959,5.26679054166,1.59523923088,9.99999999995,9.50941302917,0.702994791667,0.702994791667,0.645720790964
1846,1846.0,2.0,2.88924002464e-13,4.9999999947,2.11390930133,14.2968427783,9.99999999988,10.950124642,0.702994791667,0.702994791667,0.366201819726
635,635.0,2.0,2.61776047896e-08,4.99999999642,5.12892070661,13.8876213811,9.91012544555,0.888547889211,0.703255208333,0.703255208333,0.581167051037
1880,1880.0,2.0,4.68664832129e-12,4.99998461383,4.03350686228,18.9036917742,9.99999966698,1.5315751017,0.703255208333,0.703255208333,0.732219158995
261,261.0,2.0,3.66982907562e-14,3.90945999749,19.8217975888,1.33989009039,10.0,0.473023667616,0.703255208333,0.703255208333,0.91558731636
367,367.0,2.0,5.16559938814e-14,4.99999887838,1.65199071431,8.16700239389,9.99999999855,10.3372033382,0.703255208333,0.703255208333,0.988839349389
2937,2937.0,2.0,4.7949644046e-14,0.0884086366647,1.4221559686,19.936783446,9.99999992067,2.46508501865,0.703515625,0.703515625,0.901549719927
620,620.0,2.0,3.99453619721e-12,5.0,1.27914555247,18.3625312148,1.79139112031,0.293714293336,0.703776041667,0.703776041667,0.990311192982
1386,1386.0,2.0,2.57513808338e-14,4.99999999999,1.02391634301,18.8938656772,9.99574091716,3.4306926835,0.703776041667,0.703776041667,0.833544351861
2858,2858.0,2.0,5.66491173055e-13,4.99999602073,7.24050848438,1.18932037789,9.99753043555,7.42763141487,0.704036458333,0.704036458333,0.919053324798
946,946.0,2.0,5.52955245351e-13,5.0,1.21203388605,16.4947385116,10.0,0.0243468760151,0.704036458333,0.704036458333,0.731942878624
2776,2776.0,2.0,6.69082381811e-10,1.52573208722,0.227281976121,18.1989626945,9.94727321183,7.61281903738,0.704166666667,0.704166666667,0.124308170302
1805,1805.0,2.0,1.37204789773e-14,4.99999989342,4.6218253004,3.48570621132,10.0,6.22903790834,0.704166666667,0.704166666667,0.805155711234
2332,2332.0,2.0,1.03817281665e-13,4.20255077154,3.78353652005,19.6838555216,9.99999999939,3.94723649717,0.704166666667,0.704166666667,0.975709949515
198,198.0,2.0,8.26238236525e-06,4.99968395733,0.898182586292,6.14255333171,9.99997108781,5.81543766821,0.704166666667,0.704166666667,0.692670015552
2180,2180.0,2.0,6.75277782519e-13,1.74884779303,6.04733377292,18.5734468028,9.99999998075,2.57517821167,0.704296875,0.704296875,0.890873615443
1424,1424.0,2.0,1.92084784117e-08,5.0,5.42587384137,15.6849013152,9.99999918788,2.53925614,0.704427083333,0.704427083333,0.656150954128
1410,1410.0,2.0,2.07191628079e-11,4.99999999993,1.13839146199,3.40762695663,10.0,6.25921403126,0.704427083333,0.704427083333,0.419650324084
2076,2076.0,2.0,2.20882902997e-12,4.12545632108,2.55620010757,11.3242898881,9.99999979304,2.63810113417,0.704557291667,0.704557291667,0.685282128184
2844,2844.0,2.0,2.81124223217e-13,3.39453444736,0.910408524839,19.7976494862,9.99999998869,3.04702656119,0.704557291667,0.704557291667,0.888529187269
2482,2482.0,2.0,1.95346155375e-05,4.9999999936,18.0550485589,1.48321628113,9.99999999363,7.34324622661,0.704557291667,0.704557291667,0.924206734735
1249,1249.0,2.0,2.00523345748e-14,0.0652427116334,1.98910780893,19.5349737768,10.0,2.08232737817,0.704557291667,0.704557291667,0.788014643686
2715,2715.0,2.0,2.59644778309e-14,4.98233471834,1.28941749408,17.3893707632,9.99998963443,5.42156550785,0.7046875,0.7046875,0.813735529638
2286,2286.0,2.0,1.09790393144e-13,4.99993146997,1.01416466649,10.3883879526,9.99999247513,5.9716568521,0.7046875,0.7046875,0.418620425097
88,88.0,2.0,5.41626781781e-05,5.0,1.33648987641,19.4967852586,0.761056719836,0.6322301674,0.7046875,0.7046875,0.955081114226
1634,1634.0,2.0,4.9519837085e-14,4.99999999854,0.975607147985,9.5122032512,9.9999822997,3.59003081194,0.7046875,0.7046875,0.430912349558
20,20.0,2.0,0.000713050954244,4.9999999999,3.0873295239,4.83669831203,9.990349238,4.29346608983,0.704817708333,0.704817708333,0.305302540461
490,490.0,2.0,4.57300955418e-05,4.99999999916,17.7916512666,3.04712244668,9.4729486791,0.439449978014,0.704817708333,0.704817708333,0.697595166514
2310,2310.0,2.0,2.08295766599e-12,4.99990501487,8.53564364717,0.985202410892,9.99999999998,6.50370210437,0.704947916667,0.704947916667,0.192958957468
2476,2476.0,2.0,0.00107600363571,5.0,1.60560160884,19.4945078555,9.9999999993,4.05847619689,0.704947916667,0.704947916667,0.881009481505
2727,2727.0,2.0,2.166802765e-05,4.99992472351,2.96687899992,1.46896439079,9.86276658164,4.26204884962,0.705078125,0.705078125,0.506168606062
705,705.0,2.0,1.10484374127e-13,2.85445549868,1.81170102836,3.18010630968,10.0,0.392597668809,0.705078125,0.705078125,0.0610822429147
2929,2929.0,2.0,4.08235538734e-14,0.0842033191071,1.49753096153,19.3082754435,9.99999469447,1.92666145379,0.705078125,0.705078125,0.685267251146
2240,2240.0,2.0,2.20400197879e-14,4.99999999982,1.42778791764,19.4417232323,9.99999999998,1.11454950437,0.705078125,0.705078125,0.198456741691
377,377.0,2.0,1.84630131245e-14,3.94472296364,19.5356130014,1.44684077566,9.99998180548,0.676397499738,0.705208333333,0.705208333333,0.0563562559231
1146,1146.0,2.0,0.0004425633106,4.57965481897,0.802196720179,19.9821807526,9.99999997956,4.47829523247,0.705208333333,0.705208333333,0.734326869276
915,915.0,2.0,2.85296791331e-14,4.37115152694,14.9441267445,2.4471593509,3.46959592442,0.835808760515,0.705208333333,0.705208333333,0.0383248114838
2460,2460.0,2.0,3.71371585556e-14,4.9999989279,1.36439893459,19.2545317264,9.99999999995,0.86257054626,0.705338541667,0.705338541667,0.840076813655
1428,1428.0,2.0,5.36956159831e-11,4.99999207197,0.211497939301,0.064618575088,9.26067000454,4.98858757125,0.70546875,0.70546875,0.686579610001
1678,1678.0,2.0,0.000111262509771,4.99998158497,5.69899007584,5.82114394829,9.99995809261,1.95601027073,0.70546875,0.70546875,0.782478564489
1874,1874.0,2.0,1.74676591198e-14,2.9898082784,2.47718475157,19.3278080093,9.99804005039,1.37102037305,0.70546875,0.70546875,0.58422987222
1568,1568.0,2.0,2.34894345759e-11,4.99994045775,4.96473101797,13.7533662672,9.99999978526,0.838619256264,0.705598958333,0.705598958333,0.885137659244
2755,2755.0,2.0,2.00878640335e-13,4.99993528564,1.9849908172,6.83402082766,9.99999999969,6.34132423191,0.705598958333,0.705598958333,0.281716030609
2315,2315.0,2.0,6.42516397476e-14,0.179900984719,0.43289500791,19.2681173361,9.9999939974,1.22842696275,0.705598958333,0.705598958333,0.545721606693
53,53.0,2.0,1.22554560709e-13,4.99999999999,3.45209143094,1.10160752044,9.99999999998,0.789031871279,0.705729166667,0.705729166667,0.225491454161
2477,2477.0,2.0,2.33439468146e-14,2.8269445537,4.63960089961,13.0132457661,9.99999291506,1.10901996022,0.705729166667,0.705729166667,0.852929496738
2468,2468.0,2.0,2.66593158873e-10,4.999988835,1.02858367056,19.3597140075,9.9997186501,1.67211827141,0.705729166667,0.705729166667,0.85098084188
2389,2389.0,2.0,8.21489396171e-13,4.99995813574,0.631426819454,1.79939202226,8.87915865406,3.99371390776,0.705729166667,0.705729166667,0.0933090513624
2120,2120.0,2.0,7.59036077689e-07,4.8944022738,1.97370255827,11.0934111588,9.99999999954,4.34105610783,0.705729166667,0.705729166667,0.314077552288
1728,1728.0,2.0,3.30237402418e-11,4.99999947464,1.04993566905,17.2791477281,9.99597849456,1.22844722976,0.705859375,0.705859375,0.593703825972
136,136.0,2.0,9.84992112542e-14,5.0,1.59928238786,19.1838289013,5.44306098837,9.79218386841,0.706119791667,0.706119791667,0.212626198371
2949,2949.0,2.0,1.25829414831e-10,4.99839756031,2.5308589602,13.6222736613,9.99999996348,4.1026778436,0.706119791667,0.706119791667,0.662882243184
1696,1696.0,2.0,2.55318654126e-08,4.99999779868,1.65137246095,11.6592452794,9.99999995757,6.82829271422,0.70625,0.70625,0.927050291658
1937,1937.0,2.0,6.28896983777e-13,4.99999999922,10.9822528351,5.20686245279,9.99999999999,2.12121585524,0.70625,0.70625,0.913682496989
1017,1017.0,2.0,1.99455395788e-13,4.99999034475,2.94475795087,6.57161540753,9.95392750462,8.06121238676,0.706380208333,0.706380208333,0.443586986472
570,570.0,2.0,2.57110685766e-13,5.0,18.9434587534,3.76484309762,10.0,0.181126196403,0.706510416667,0.706510416667,0.878347454567
1042,1042.0,2.0,1.59456691919e-08,4.99999999423,0.669937036982,19.7644072399,9.99999999158,4.42778613913,0.706510416667,0.706510416667,0.624247955954
2488,2488.0,2.0,5.00831518368e-05,5.0,3.59447124748,19.7595896503,8.00253880592,5.93212555638,0.706510416667,0.706510416667,0.354459179164
330,330.0,2.0,0.000207470826886,5.0,2.26515549112,18.3920667641,1.0843612337,0.157884630719,0.706770833333,0.706770833333,0.650875167444
2813,2813.0,2.0,6.75282118559e-09,4.99998905901,1.07714592686,19.6872529573,9.9999852745,6.32638320549,0.706770833333,0.706770833333,0.822503413781
1473,1473.0,2.0,5.85939562466e-05,4.99999999998,4.13291609331,16.6718224761,9.99974890975,1.17581152292,0.706901041667,0.706901041667,0.751238133215
1746,1746.0,2.0,1.49583838397e-08,0.882117414556,0.294209805765,1.94711979379,9.99991725111,11.9142312695,0.70703125,0.70703125,0.257461121791
461,461.0,2.0,1.20966171085e-14,2.04271142858,1.72137085064,1.9954618268,6.23955044909,7.90861420137,0.70703125,0.70703125,0.986515938372
2878,2878.0,2.0,2.0989149243e-10,4.99999248142,5.5044111674,15.1064758079,9.99999950421,2.35421724549,0.70703125,0.70703125,0.58637826792
1697,1697.0,2.0,7.51901689562e-08,5.0,1.90355084104,6.75549859632,9.99999806687,8.32415678637,0.70703125,0.70703125,0.453131690628
2879,2879.0,2.0,5.55154924144e-09,5.0,0.884965342995,7.88009335362,9.99999970694,3.83894583774,0.707161458333,0.707161458333,0.828870806626
849,849.0,2.0,3.59255105632e-14,0.23717994693,18.7927770465,0.871657586489,9.32744278215,12.0376361879,0.707291666667,0.707291666667,0.988795935009
1262,1262.0,2.0,6.89647850778e-14,1.91355069613,4.05872334968,16.991208763,9.9999996764,3.85336928791,0.707421875,0.707421875,0.89574286208
2273,2273.0,2.0,4.94928164848e-06,5.0,2.58320107075,10.5423047241,9.90601503923,6.35009046638,0.707421875,0.707421875,0.463640312795
638,638.0,2.0,1.88601498128e-12,4.95457959511,1.44299196904,19.3367818427,9.49864676763,1.17030428407,0.707682291667,0.707682291667,0.961265438217
2413,2413.0,2.0,2.25896350086e-08,4.99999999929,2.89438573082,19.7025558857,9.99175065961,4.61522397416,0.707682291667,0.707682291667,0.528894646664
1401,1401.0,2.0,4.02916284045e-10,4.99999926203,1.07815813101,13.7724529124,9.99998064696,0.592153068144,0.707682291667,0.707682291667,0.871854651693
1163,1163.0,2.0,4.30283738236e-14,4.56429432793,1.12189423233,19.6672130577,9.99999951852,6.79728440212,0.707682291667,0.707682291667,0.867475755243
2111,2111.0,2.0,1.68548841911e-13,4.98211198989,1.48679900725,16.3087699629,9.99999996961,4.34170003737,0.7078125,0.7078125,0.890259196967
1352,1352.0,2.0,1.0001957019e-13,2.54606975535,1.59258367251,19.9731843854,10.0,7.6707035849,0.7078125,0.7078125,0.876429703794
90,90.0,2.0,5.65443164863e-14,4.99999999993,1.92223334766,2.00816462629,9.70090740293,0.262967921151,0.707942708333,0.707942708333,0.997499198864
1109,1109.0,2.0,2.67230728134e-13,4.99999999846,2.58993643273,19.0809177944,9.99981794347,8.79895917142,0.708072916667,0.708072916667,0.47484973359
1614,1614.0,2.0,8.86327600238e-07,4.6887498786,1.32256244973,10.7611474123,10.0,6.30404007738,0.708203125,0.708203125,0.856966772998
2894,2894.0,2.0,1.0568443114e-14,4.99999999996,9.6842737854,1.20779875892,9.9999999999,5.21221266926,0.708333333333,0.708333333333,0.902034791787
1892,1892.0,2.0,1.88265963956e-14,0.419242186291,0.171094564338,19.6054435017,10.0,1.28094403842,0.708333333333,0.708333333333,0.829367330302
1565,1565.0,2.0,2.34424326548e-09,4.99999999566,2.84656222415,16.7363248537,9.99980023446,2.77066582397,0.70859375,0.70859375,0.942780957414
1128,1128.0,2.0,9.06718904932e-09,4.99999980262,1.74577019598,16.1629737932,9.99999998482,5.76460789457,0.708723958333,0.708723958333,0.691149088865
1057,1057.0,2.0,3.09135475438e-14,4.97570912636,1.20057130503,19.4954785936,9.18437724976,0.761519880714,0.708723958333,0.708723958333,0.97216257971
1151,1151.0,2.0,1.7073891749e-14,4.30332444562,2.25841231628,18.8400637347,9.99999999508,0.389407923655,0.708723958333,0.708723958333,0.844205456407
1413,1413.0,2.0,5.26737517348e-07,5.0,1.13744177573,19.5071825151,9.9303393588,2.95864657497,0.708984375,0.708984375,0.903218317157
2809,2809.0,2.0,2.68441597016e-08,4.999999399,4.96533229622,7.28937869689,9.98813320577,0.127091370573,0.709114583333,0.709114583333,0.648843483778
1018,1018.0,2.0,1.33412044571e-13,4.97230855348,3.06908253178,18.581766732,10.0,4.25552424157,0.709114583333,0.709114583333,0.895482440122
1878,1878.0,2.0,2.95624744216e-14,4.99255428142,1.16343630301,19.6556371662,9.9999999948,3.09353950215,0.709375,0.709375,0.94752176279
1574,1574.0,2.0,0.000134685697973,5.0,3.39706705744,4.00686274217,9.99992436091,5.99830370562,0.709375,0.709375,0.699540136087
2419,2419.0,2.0,9.83285705052e-11,4.99974557949,3.30491449269,17.4857877247,9.99999999865,1.33484240764,0.709375,0.709375,0.660430147693
1714,1714.0,2.0,1.99835357606e-14,4.99993781048,1.85770306745,6.40865622358,10.0,3.88452060921,0.709505208333,0.709505208333,0.952203702386
698,698.0,2.0,1.36815666571e-14,5.0,5.15158963067,4.68383747246,10.0,0.566727608217,0.709635416667,0.709635416667,0.0506088708204
1719,1719.0,2.0,1.3500105927e-11,4.47144990002,1.30175840099,15.8444692258,9.99993915063,7.67341382908,0.709635416667,0.709635416667,0.828157530223
2629,2629.0,2.0,1.63174964848e-08,4.99999955921,5.89111906136,5.93270830302,9.99999999027,1.25085584227,0.709765625,0.709765625,0.252612462246
680,680.0,2.0,1.61629924179e-13,1.2748461339,0.918783255544,18.8402364413,9.99999999997,2.35810201478,0.709765625,0.709765625,0.0317564836302
2157,2157.0,2.0,2.92574462207e-05,4.99999999756,1.03577811708,7.38747602417,10.0,8.62789722186,0.709765625,0.709765625,0.805842088895
331,331.0,2.0,6.03101958434e-14,5.0,18.5784598007,1.61879738092,8.9120776551,7.20106456971,0.709765625,0.709765625,0.876749748485
2559,2559.0,2.0,1.17953272043e-10,4.96855732215,1.44712325339,18.1674455581,10.0,7.57816185773,0.709895833333,0.709895833333,0.343369954789
1280,1280.0,2.0,2.32804626229e-14,4.99680270815,3.49404588048,16.3265149116,9.99999999923,1.71625786625,0.709895833333,0.709895833333,0.89652720556
1301,1301.0,2.0,2.27005717929e-14,4.99999985888,2.98570421766,19.9663854855,10.0,5.15062513862,0.71015625,0.71015625,0.656004588465
1488,1488.0,2.0,1.86134153343e-05,4.99999998988,3.57496700113,19.4896457416,10.0,0.773512273524,0.71015625,0.71015625,0.147947307996
531,531.0,2.0,1.41878924931e-14,4.99999794215,1.91016919739,2.36858300573,10.0,4.2747141272,0.710286458333,0.710286458333,0.974526306831
2553,2553.0,2.0,9.80641937504e-14,4.98219540486,1.91124037414,19.6208520006,9.9999999992,3.62406346207,0.710286458333,0.710286458333,0.923867645835
2271,2271.0,2.0,2.72603596095e-10,4.99999999998,5.23291709455,3.52445099306,9.99990729792,5.58138308849,0.710286458333,0.710286458333,0.84261085314
1881,1881.0,2.0,9.37164132248e-06,5.0,1.52223643897,19.2954655139,9.9970932635,1.74942447093,0.710416666667,0.710416666667,0.867166243049
2873,2873.0,2.0,6.46905417581e-10,4.99998286703,1.12417273625,18.3718441053,9.9999880508,3.4307554585,0.710416666667,0.710416666667,0.559019879567
2746,2746.0,2.0,1.78552566219e-10,5.0,7.42584544556,0.779084332093,10.0,5.41634870948,0.710416666667,0.710416666667,0.9251417587
695,695.0,2.0,1.63324533496e-14,3.80391370448,19.5176213882,2.29698917458,9.99796102291,0.816786611701,0.710416666667,0.710416666667,0.970122871778
1382,1382.0,2.0,1.83670738517e-07,4.99999983958,3.72459124506,16.0093624294,9.99999983544,3.04036733257,0.710807291667,0.710807291667,0.981991780142
2437,2437.0,2.0,1.54523247911e-05,5.0,18.2560003263,3.13876305703,9.99999999999,1.08341339204,0.710807291667,0.710807291667,0.903963877191
2373,2373.0,2.0,2.26418026094e-13,2.3872595726,0.810943625045,19.041137782,9.99999999988,2.32970041914,0.7109375,0.7109375,0.70396241973
2594,2594.0,2.0,1.7328529145e-11,4.99999837673,3.07903961601,10.8598777871,9.99999999995,2.06666907728,0.7109375,0.7109375,0.563924955668
1921,1921.0,2.0,2.32127785885e-13,4.9999926164,1.14761905981,18.4786365532,9.99999999987,3.00457009001,0.711067708333,0.711067708333,0.993934589128
622,622.0,2.0,1.43268386559e-14,1.66348298346,0.951203386463,2.69937342156,10.0,10.5451879862,0.711067708333,0.711067708333,0.97507084047
1235,1235.0,2.0,1.80345493955e-13,3.36622338703,2.98858399602,16.8534412437,10.0,4.25810810251,0.711067708333,0.711067708333,0.684665901723
1266,1266.0,2.0,1.49154719345e-12,4.99551745945,2.21829633084,19.6379383933,10.0,0.154973969558,0.711197916667,0.711197916667,0.952972574201
1459,1459.0,2.0,2.47500899989e-09,4.9999999393,3.21016515074,14.92540063,10.0,6.69915865704,0.711328125,0.711328125,0.445959362474
2592,2592.0,2.0,5.18050407608e-14,4.76375747117,2.81223165166,19.5500402515,9.99999982517,3.19988679079,0.711458333333,0.711458333333,0.885836857088
2171,2171.0,2.0,6.47577291915e-12,4.99999925523,1.27142704504,6.53596016323,9.99999996969,4.95214607282,0.71171875,0.71171875,0.385196949013
2636,2636.0,2.0,4.93730088371e-10,4.9999942285,2.68514644455,1.8690878381,9.99999999811,0.515009732065,0.711979166667,0.711979166667,0.659436516585
2294,2294.0,2.0,4.07815097908e-08,4.99999989683,15.4468171729,3.93525805545,10.0,2.63401002181,0.712239583333,0.712239583333,0.860523989054
2218,2218.0,2.0,2.83514089302e-12,4.99982092653,2.0317072903,19.5129600359,9.99999999973,0.498697856636,0.712239583333,0.712239583333,0.870280368596
760,760.0,2.0,1.27426670379e-14,1.92978153254,0.873408210096,1.17246262746,6.86235486898,1.26324966351,0.712369791667,0.712369791667,0.985682673095
2040,2040.0,2.0,5.38942419673e-09,0.812832121997,12.6167422878,2.17493217329,9.99999999999,8.74207918641,0.712369791667,0.712369791667,0.391030179217
2872,2872.0,2.0,1.03788173941e-08,4.99999982446,0.957884442045,10.5720448473,10.0,3.2986446213,0.712369791667,0.712369791667,0.838957003037
135,135.0,2.0,4.31538653825e-14,4.99999999998,1.66262152754,4.36493961735,4.77505387417,1.10344295998,0.712369791667,0.712369791667,0.999714867829
2070,2070.0,2.0,4.70567228036e-10,4.99999999938,1.32821076339,3.71699934201,9.99999999863,1.32514506927,0.7125,0.7125,0.389094126992
1083,1083.0,2.0,4.15903313979e-08,4.99949255728,2.47182552434,8.46367524276,9.99996143214,0.606887936358,0.712630208333,0.712630208333,0.380599799646
1795,1795.0,2.0,1.27410151846e-12,3.31491865995,3.73779145825,10.7294313881,9.99999990976,2.11780226715,0.712630208333,0.712630208333,0.672207237975
1230,1230.0,2.0,1.22678418566e-08,5.0,3.27615295366,0.804810393184,9.91539921818,3.8695078604,0.712630208333,0.712630208333,0.353512561168
1622,1622.0,2.0,2.12657225973e-13,4.96477136325,1.27663153507,19.8169713127,9.9999998097,1.04228351151,0.712630208333,0.712630208333,0.985572411398
2017,2017.0,2.0,7.61627684786e-14,0.280910069232,0.100793330996,12.0931328935,9.99999999095,2.52169110694,0.712630208333,0.712630208333,0.881603711368
1872,1872.0,2.0,2.87659456986e-06,4.9999985352,7.90047069554,1.70481775921,9.9999998875,5.51638408357,0.712760416667,0.712760416667,0.711115100206
85,85.0,2.0,3.05184093313e-14,0.550203682799,19.2003787223,0.18238431828,9.99554107952,11.1202146507,0.712890625,0.712890625,0.059030482974
1115,1115.0,2.0,1.1015452811e-08,4.99999999998,0.944637274749,5.42293647729,9.99999999956,5.81805789078,0.712890625,0.712890625,0.0577116064876
1910,1910.0,2.0,7.01676691712e-06,4.99999999991,18.9220781442,2.36909970894,10.0,3.62161071274,0.712890625,0.712890625,0.643197719282
978,978.0,2.0,3.01020446803e-14,5.0,1.14203389338,19.0496744775,9.99954739096,3.27037653645,0.713020833333,0.713020833333,0.842089455539
2987,2987.0,2.0,0.000847103073428,4.96480530094,1.57052952483,7.48428858314,10.0,1.50558865927,0.713020833333,0.713020833333,0.639282272967
2741,2741.0,2.0,5.26814592077e-06,5.0,1.3384072072,18.0470349694,9.99999999999,0.352462532631,0.713020833333,0.713020833333,0.959591123316
1306,1306.0,2.0,4.66839128803e-08,4.99999999999,3.26265708619,7.72148184679,9.99581116012,3.76635512828,0.713151041667,0.713151041667,0.415994629251
1186,1186.0,2.0,1.2589492948e-14,4.91956892089,8.1959276789,1.22150582834,9.99987637921,1.80593855712,0.713151041667,0.713151041667,0.919829558207
1435,1435.0,2.0,1.81071616399e-14,3.67416869243,1.07720946016,19.5064660865,9.99999998737,2.33881110037,0.713151041667,0.713151041667,0.846685807666
2988,2988.0,2.0,3.30617140737e-08,4.99999999976,4.5972325369,4.21162065193,9.99999999945,6.04812671979,0.71328125,0.71328125,0.511748180847
1033,1033.0,2.0,7.53934761216e-11,5.0,3.48616010457,13.4568803082,9.99999999985,2.4587601277,0.71328125,0.71328125,0.0502457455528
2733,2733.0,2.0,4.60249800749e-14,4.99840100041,1.38987274866,15.1042697208,9.99999997419,2.12162876359,0.71328125,0.71328125,0.669284959924
397,397.0,2.0,2.23029144279e-13,5.0,18.1851083745,1.95062446452,10.0,6.09666259021,0.71328125,0.71328125,0.936056046776
52,52.0,2.0,4.06764388418e-13,4.99999999988,2.46234888367,18.2259222142,9.99999999911,2.35511024578,0.713541666667,0.713541666667,0.508906425473
2424,2424.0,2.0,7.04311386143e-14,4.82285122636,1.61600504943,19.9354304548,9.9999999991,3.00817403497,0.713541666667,0.713541666667,0.991751525094
1543,1543.0,2.0,6.45298849048e-10,4.99801812579,3.72141543726,16.3475875163,9.9906709323,1.95925392614,0.713541666667,0.713541666667,0.0457684200621
1786,1786.0,2.0,1.23849360612e-10,5.0,2.88914632508,3.0507094316,9.99777521164,4.74156167296,0.713671875,0.713671875,0.513790046286
